source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr
5965302346842734336,256.7217452812591,0.04858967,-43.995259502350834,0.03336638,0.37993984423349103,0.057240576,-0.6860265621086548,0.069935866,-3.575845737805613,0.056785993,,,16.464716,17.564919,15.429615,-0.046611223,-0.10710594,-0.15971269,0.08802644,-0.17000695,0.18024,-0.61418444,-0.12042314,0.27714044,-0.19879116
5965304202278764160,256.5560091870732,0.02802975,-44.03447119308331,0.017965354,0.3679380045365811,0.03073622,-1.1864190249870152,0.03738202,-6.716318387818168,0.029157221,-29.486086,0.88421327,13.315007,14.426157,12.261726,0.16777848,-0.021469263,-0.15104637,-0.117957,-0.071400024,-0.11654281,-0.5203596,-0.0946513,0.20208004,0.1315169
5965304374067179776,256.56776675242554,0.05572839,-43.99705317110479,0.037731934,0.4347202472238565,0.06252342,-1.9258286727937879,0.072426975,-8.251475509921214,0.059723407,,,16.878355,17.769894,15.929839,0.0771299,-0.16218263,-0.22452626,-0.073746316,-0.15422513,0.0024916502,-0.5796091,-0.086514704,0.19940263,-0.038283676
5965304747712367744,256.4602528696305,0.08867652,-44.02193815584727,0.059563976,0.483889275252343,0.09610242,0.011259786645946984,0.12047669,-0.8219957080644105,0.0955116,,,17.595488,18.447119,16.437502,0.118698366,-0.06578352,-0.23428014,-0.120638646,-0.14542072,-0.03769862,-0.60906756,-0.12955673,0.12705213,-0.0048742304
5965304820743788032,256.4910406997847,0.040467206,-44.025588761694884,0.026762322,0.3568807018341782,0.045621574,-1.131455926881104,0.052745175,-3.9872844730930868,0.043232895,,,16.210802,17.971437,14.939709,0.069622315,-0.16892691,-0.19203086,-0.08083643,-0.16288227,0.0067878347,-0.5568334,-0.10542373,0.22237825,-0.056236442
5965305507938600576,256.4500796612773,0.048026074,-43.96462018233986,0.031808533,0.4832133473772485,0.053478308,-1.441074260500524,0.06391782,-4.26880830071998,0.05119793,,,16.549212,17.54707,15.568551,0.10876224,-0.11338594,-0.19150354,-0.07101577,-0.1777582,-0.015361102,-0.5654318,-0.0492661,0.24436066,0.021452054
5965306225181181568,256.5483436643454,0.04250865,-43.92001279437568,0.026786601,0.4194271608209254,0.044792127,1.2663705235484402,0.05822152,0.1074454605207161,0.04406301,,,16.107355,16.957075,15.191625,0.13245265,-0.17550649,-0.2617234,-0.062360734,-0.114473075,-0.007392841,-0.59639615,-0.022633465,0.14415216,0.021545693
5965306676169858432,256.53206808058223,0.051578544,-43.89503274199667,0.032965988,0.3899416577139833,0.059962425,-2.4128489378064826,0.07496312,-4.454007231056275,0.054813083,,,16.490322,17.729082,15.390819,0.0014573738,-0.09871966,-0.18379113,0.030856231,-0.05072637,0.047541443,-0.58665264,0.17562644,0.19055688,0.0027349386
5965307191576049408,256.4727203201042,0.0341683,-43.90228834789438,0.021628065,0.33844950967946164,0.03896261,-1.5684645601645921,0.04585345,-3.996279469596998,0.036845557,,,15.672054,16.42458,14.805977,0.121926256,-0.15861635,-0.14116274,-0.08371494,-0.15812625,-0.0392111,-0.5245788,-0.0017681066,0.2936699,0.05827596
5965307294645164160,256.47300443008066,0.045290265,-43.88915181826882,0.028516345,0.3611649501995481,0.050031718,-0.7323718036610541,0.066010006,-2.919241915833498,0.048617683,,,15.844722,17.224611,14.658179,0.044525146,-0.12155433,-0.06199178,-0.0025851524,-0.15492268,0.03409216,-0.5417545,0.05261341,0.16342618,-0.025347669
