source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
1859678885933003136,313.06836623172336,31.58781402326656,1.6796958459935085,0.027807767,1.8900954792920186,0.022421228,0.5836338164435706,0.029664911,-3.96813,3.8385596,14.094156,14.515709,13.50879
1859688133008620032,312.75048563395825,31.615634574852194,1.361020792555284,0.037974298,-2.991505922620739,0.029749705,-10.684378819638546,0.04006754,,,16.33633,17.04009,15.5230665
1859717373142493056,311.7030082068179,31.02898467125987,1.64043270944034,0.017894585,20.553426178730138,0.0125336945,20.359244981620158,0.0170282,-29.456663,3.5633204,14.269455,14.625616,13.743643
1859744551696354688,311.89225568279556,31.266541148172664,3.121774106561485,0.037935946,-12.357865913466627,0.027618311,-16.500679889679454,0.034766816,,,15.973694,16.955328,14.978193
1859744654775817728,311.9313412421725,31.279685698924123,1.337764343347,0.035192635,3.452055316980772,0.026481332,-0.1040036147657052,0.031810477,,,15.218217,15.785997,14.498141
1859749705657305600,312.04746845588505,31.268789027870504,3.30126883949382,0.062038794,-12.587683057803881,0.050967187,15.752778865166865,0.058521215,,,17.016218,18.25981,15.920199
1859751045687138688,312.037734877321,31.354347013992793,2.033660671574443,0.014612119,9.86249800531133,0.011205489,2.1405040187553412,0.013443637,-15.113556,1.5882066,12.960624,13.283411,12.479254
1859602439818762880,313.3623188904698,31.200794673300816,1.2336042831567544,0.029726166,6.837956037777169,0.022551375,3.1443949053970144,0.02656039,,,15.738232,16.248932,15.071883
1859603230092827776,313.27691011275044,31.206184151293648,1.1904859842926006,0.017219609,-7.606625826073433,0.013067426,-5.773172858217737,0.015740847,5.246003,4.402316,13.000285,13.229231,12.58878
1859605188598081792,313.09211785155014,31.19273654407912,1.780270763786324,0.034851,4.561629007100028,0.024822915,0.9432710585184417,0.030798953,,,15.500012,16.13386,14.692664
1859609071248256384,313.45391297372635,31.288486657127503,1.2941482854974833,0.03154995,-1.156050841440036,0.026190318,-14.848188118861865,0.03040809,,,15.897051,16.465633,15.178662
1859610686155943424,313.4986661531533,31.320169278554385,1.6024305085829444,0.02970732,0.41679241164820047,0.023645855,-8.769806661689623,0.025806079,,,15.809667,16.440195,15.042056
1859611476429950080,313.5397287407438,31.395150188693545,1.3786532524861417,0.57919323,4.543613886644272,0.43260863,8.35761863290557,0.51474136,,,17.151348,18.000246,15.980063
1859613744162109184,313.34595593774316,31.398580258133848,1.2822732016233587,0.026666014,-3.8414328853221233,0.020236012,-4.525221867823218,0.027105732,,,14.907681,15.276459,14.321463
1859614981123523456,313.3235094967676,31.4653611051586,3.098587024182503,0.057951145,24.824300274957018,0.0445337,-12.741756355186865,0.060302526,,,17.14023,18.458633,16.018244
1859623158741560960,312.94492059146285,31.402334586376043,2.0928061933323763,0.13180776,0.591690542968434,0.09242871,-8.317507757931258,0.122863926,,,17.663717,18.48969,16.26677
1859625426484307712,313.01645227621304,31.507156037935857,1.3756573748400962,0.016279675,9.838393723607544,0.012673958,-8.480450886118446,0.016468594,14.100827,5.5133247,14.446249,14.838131,13.883419
1859627694226807680,313.25734177769374,31.49307705577983,1.448879851560609,0.0121453,-2.6416600167381294,0.00887228,2.798614751330984,0.012488015,-4.686939,0.12305111,9.190361,9.841039,8.415394
1859627694226814208,313.25282312294684,31.495767838149717,1.3932044916609556,0.026777241,-1.188672555598906,0.019053347,1.048478731948153,0.03070121,2.6361938,9.75262,13.682391,13.783534,12.884141
1859638929862489088,312.603901805556,31.25471238901114,1.7278939334602783,0.10920108,1.807160467066081,0.0880831,9.274776364971473,0.112417966,,,17.96946,19.353497,16.80539
1859643465347585280,312.54017224013035,31.346669964262805,2.687848142346868,0.031533357,-24.377085540669515,0.025040643,-0.5945329332607889,0.03141412,,,15.753948,16.573092,14.785597
1859643637146135040,312.72588620547305,31.23564869663284,2.7940926127308727,0.08368003,-32.71069961465858,0.059428692,-14.74915490699944,0.07827292,,,17.480944,18.768503,16.359581
1859643808944832512,312.7257645696692,31.24654594314406,1.8520278130019565,0.054407682,3.5317092400368706,0.04127101,1.6872335525236442,0.05041071,,,16.801079,17.796959,15.812506
1859647000094596608,312.75241877735954,31.377716848559505,1.9594237200183342,0.17755072,1.2453131494129044,0.1297928,-2.5640723060042623,0.17034179,,,17.363993,17.829317,16.373096
1859651471166594560,312.70585293622025,31.475855981625948,1.3717783198534317,0.019442106,0.6139481796618724,0.01440193,-6.179405041730252,0.018434655,-20.929018,5.849059,14.720359,15.125862,14.142782
1859652982995457408,312.4240682776877,31.278286932110248,1.4046742799106828,0.033204775,-4.486261284475926,0.027915867,-9.451640313828918,0.034494482,,,15.882596,16.46457,15.160487
1859675935301458816,312.7666690020229,31.579167306111554,1.8000628319883833,0.09137104,22.032877392733354,0.06905871,4.8103708925224,0.08952255,,,17.888678,19.096563,16.805155
