source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
5331629434683018496,133.21591488687466,-44.49044974337569,2.0515704394939327,0.24391551,-5.374894758999735,0.25058493,6.5583416233752,0.28014332,,,18.94426,20.027712,17.617607
5331630912151758976,133.2289611665506,-44.47703865019904,2.7585584470331725,0.36350328,-1.14304744054272,0.32458934,-1.3007985288156285,0.37417105,,,19.554508,20.312952,17.875658
5331635993096505216,133.20694497362817,-44.30054358896161,2.546936576866536,0.13912901,-13.692699766013067,0.14641479,6.743330749696711,0.16382858,,,18.49007,20.274801,17.185875
5331644136354152832,133.3411029057894,-44.15424751383895,2.374346311823218,0.18452843,5.187213023228335,0.18939951,-9.861415834021704,0.19103546,,,18.963991,20.656202,17.755499
5331647984643809792,132.96721622780484,-44.26977974060398,2.215844057894674,0.11776909,-29.07508689265942,0.12809111,0.7761049369703332,0.1389321,,,18.427805,19.890366,17.262323
5331654517287902464,132.98758780583924,-44.07098600268232,2.3903532601509476,0.45594913,-15.441897791046006,0.54772294,10.19378798956719,0.47691572,,,20.211128,21.164944,18.919313
5331655303268398336,133.1385610724437,-44.159131805619076,2.0120811313808127,0.09627943,-25.40205446176079,0.10186778,18.41098654202758,0.11316524,,,18.043903,19.396477,16.899729
5331660908203017216,133.00653002454533,-43.993756048035266,2.050348554761536,0.01435421,-7.199276897344087,0.01658977,-1.163733506774581,0.013971119,-1.1998563,0.69783473,11.149502,11.365809,10.7843685
5331666818078147328,133.68920160971734,-43.989047768582125,2.4320473310345783,0.028816689,4.273107677550874,0.030730253,7.364827075551119,0.034063682,,,15.677101,16.409113,14.844709
5331679702975598080,133.7152527669043,-43.72430277348695,2.919686095899666,0.45294705,-3.5639131348915956,0.44440812,5.119693032339112,0.46148607,,,20.042562,20.963081,18.728441
5331794838164171136,134.42569694474918,-44.103022328264586,2.237118404800251,0.12747444,-8.553776961572435,0.14000146,0.28012950586304575,0.15147121,,,18.539133,20.08613,17.35286
5331984607000559872,134.33753922391602,-43.971529214785974,2.5518548687871982,0.011786858,-10.288703813265103,0.010870472,-1.1976303848220218,0.011788806,50.246304,1.3858898,12.644361,12.96355,12.161473
5331986153188830848,134.16856352069252,-44.00406586287767,2.3257135379178133,0.41014725,-29.191575535413904,0.43738073,14.174701019028458,0.44387665,,,19.136894,20.218428,17.84991
5331999763941650304,134.09252284314658,-43.88727067127722,2.8427427747218768,0.015299237,-9.140720467045004,0.015112749,-4.208145350488811,0.016027823,-11.791029,1.8274442,13.886246,14.400892,13.223536
5332002993757059456,133.9916702112952,-43.81048290060111,2.0449125013391924,0.014422375,-15.110784083720077,0.015580946,13.10919388541567,0.0152815785,43.706856,4.995277,13.874794,14.29337,13.287211
5332052265621775488,133.84728986065213,-43.70016305429028,2.358387154860344,0.019470347,-28.265081422586327,0.02207207,20.377872866572886,0.020954376,80.82622,4.9708095,14.867811,15.491327,14.115418
5332068449058546432,133.7267085950838,-43.587747356961465,2.073345127585426,0.09411753,-12.725018239598693,0.09760499,6.480601448420077,0.112050526,,,17.937914,19.745975,16.557219
5332077657465764736,133.91658989612193,-43.34214966707589,2.202847320211092,0.3367065,-9.10568361435521,0.31842303,4.497143255441527,0.33560637,,,19.805662,21.090906,18.494621
5515272821697111296,127.4104480836251,-48.80412928802735,2.2965483753066778,0.013059246,-7.243052766016683,0.013806155,27.74412320252347,0.016850796,77.27287,2.633061,13.695689,14.142708,13.085928
5515284504008166144,127.36272833810374,-48.794371831112606,3.026703630147705,0.046025652,-20.538688578204596,0.05150657,18.74540865174974,0.055991735,,,16.517216,17.63917,15.46765
5515285981473883648,127.30647337031124,-48.71497950269389,2.7255973365024704,0.46182713,-12.46154100013873,0.5409862,4.247839405940657,0.5101637,,,20.237116,21.447144,19.109003
5515289451810095872,127.34523887648893,-48.65852698453912,3.3671805824125496,0.08611986,7.927964583522935,0.10092634,0.2528588232811107,0.114920296,,,17.831802,19.334,16.629992
5515289829767212288,127.33536038501384,-48.6138668986344,2.0263977122429866,0.044617765,-5.869471374408832,0.05190038,6.72951421781033,0.05809144,,,16.6396,18.217379,15.423409
5515319138624827392,126.45367779484774,-48.797247694816065,2.601675650680401,0.37088373,-2.3619249584510347,0.35134217,-11.781370499278337,0.61991614,,,19.691225,,
5515319752797898624,126.5332834319098,-48.78260197378007,2.1038831862675402,0.36113057,-4.121424583198669,0.34953925,22.05336590529208,0.39239,,,19.814743,21.139294,18.628628
5515321986181521664,126.37118157209578,-48.78946233046991,2.192156403426827,0.2965166,-15.501662609240293,0.2996704,11.816325667665339,0.3829227,,,19.646097,20.919508,18.333103
5515323394930179200,126.3123372639277,-48.69736669711412,2.533977422356017,0.29582202,-10.85773426405975,0.28359905,9.551180481493695,0.3377611,,,19.441957,21.546198,18.06231
5515325185938696960,126.42352893408646,-48.64479416130406,3.4495596910695325,0.15614422,-7.0832810896092555,0.1747876,8.128663564461158,0.17614648,23.863918,5.892269,15.230723,16.304876,14.137002
5515327277580599424,126.88500894097048,-48.79389066126088,2.5594329407693936,0.3969839,-2.9968402250442727,0.5050733,9.138663900265923,0.44792205,,,20.081322,21.11525,18.909767
5515328205294199296,126.82647027342105,-48.774151128506304,2.108522178055532,0.14021465,12.871569769676974,0.16229858,-27.069642636381964,0.16274984,,,18.648663,20.096916,17.48777
5515334978464995840,126.8766077981855,-48.56313924579716,2.391520008471626,0.0144029455,13.406696134500304,0.01535588,-29.609013910971015,0.014962534,83.621544,3.6251554,14.136958,14.635646,13.48017
5515344049435832064,126.67321724655073,-48.67192051207957,3.7741227201241325,0.6760264,16.529418667892298,0.9360645,-2.8123191270818206,0.76689285,,,19.613024,20.656681,18.026352
5515357754667357056,126.91060546508201,-48.33604753474643,2.998149817764798,0.17602926,-12.330623277534801,0.18856466,9.520346357702433,0.16836196,,,18.865068,20.723103,17.570223
5515358411806326528,126.75113520951344,-48.34355181284759,2.1323964600779717,0.02731025,-7.521545972793735,0.028320268,7.8682687584781945,0.029065233,,,15.471964,16.204695,14.643277
5515360232872378624,127.01788405945926,-48.20705054328696,2.0013798348244145,0.16109368,-8.148164818332488,0.1879115,18.80228843096192,0.18514563,,,18.500162,19.577908,17.310743
5515361877833848576,127.66768627290391,-48.85288126229518,2.2699361473395743,0.19097409,-0.54892854506241,0.20332573,-8.486489071906709,0.22780073,,,18.866543,20.600557,17.67987
5515364321686498048,127.84289375180818,-48.7491336576126,2.5828098597819418,0.028699083,-10.594582330177417,0.03380298,1.9506088433268038,0.033279423,,,7.951561,7.908181,7.99195
5515370472084010368,127.89892798757174,-48.66755473104103,2.4902736405468184,0.14609559,-10.120279245151846,0.1686684,11.791675330853305,0.17509653,,,18.604427,20.11665,17.42944
5515370777006324736,127.92778790338343,-48.671442251640265,3.7627209165722135,0.11142948,-22.78929547424928,0.12027453,22.64362174956476,0.13109402,,,18.394432,20.10811,17.16233
5515381054878962944,127.47861597121457,-48.56688409020765,2.0849667564402568,0.024973389,1.0492678697531725,0.028503342,7.798374126566859,0.035569318,,,15.526888,16.241516,14.708863
5515385414262091392,127.37189573752838,-48.47760879577354,2.1867771920148007,0.1936976,-7.403674902238469,0.21028799,15.457962131782688,0.23220561,,,18.969383,20.452707,17.781477
5515385590363975168,127.41218005733718,-48.43780265676488,2.337067753214434,0.016489923,-9.020553993844572,0.018130763,-5.054339941101445,0.021617299,6.06712,3.8979447,14.69903,15.26023,13.990287
5515390362064527616,127.78486751419926,-48.388310574752786,2.4065821043393294,0.3385314,1.7516925099002405,0.32273254,-6.971821539369591,0.39256397,,,19.62308,20.880344,18.323092
5515404827508754048,128.11005441850338,-48.21181063675364,2.6997624019192923,0.39155048,-3.9046652294513686,0.44806728,5.900022783897629,0.49150383,,,17.148375,17.313478,16.39503
5515410844772871552,128.30751694806915,-48.11049403523378,2.391417568107842,0.07764802,-15.477420441730521,0.078839615,11.732345005166017,0.08697041,,,17.571438,18.901428,16.431713
5515411909924717568,128.28730422012282,-48.070759846151056,2.1161954347037084,0.029787363,6.200918068018159,0.03225699,-20.442328660567156,0.027815672,,,15.484182,16.194843,14.666293
5515444925325217536,127.66138823823249,-48.06591970333532,2.2404923818196907,0.15383522,-16.274110485561494,0.15576378,7.4087676274728835,0.21251978,,,18.782366,20.136715,17.69718
5515451384959724672,127.11582924728462,-48.187852550912055,2.5283288950293246,0.23549728,-10.48177557322571,0.27326706,16.62089912565323,0.27029535,,,19.515095,21.281424,18.202509
5515455439409037824,127.0703741810482,-48.1262443006942,2.196243656314874,0.21237661,-24.389641643447245,0.23048688,23.129998847123254,0.22588025,,,19.410767,20.779491,18.254034
5515455473768776320,127.0803877078038,-48.11687758561891,2.238134470365248,0.13596784,-5.629834923970291,0.15981115,6.794475188221318,0.15773363,,,18.784729,20.359968,17.415257
5515457333499454080,127.1620035304988,-48.029441988797004,2.1901453047109674,0.047586333,9.369578051334463,0.054095287,-12.404531229586132,0.057961147,,,16.882904,17.88275,15.895817
5515462246942353920,127.53184677154351,-47.89735820828184,3.319041492145569,0.41246676,8.009409557226926,0.5013532,11.386239002293834,0.5477452,,,20.14932,21.75145,18.81327
5515462826749314048,127.32346701658038,-47.983131077775,2.147620083387309,0.09877511,-6.127331973494515,0.12538837,6.697278123113752,0.13876976,,,18.2343,20.273542,16.884972
5515469389462886144,127.90171204744843,-47.9950901443261,2.483326830940326,0.22487237,-2.3871917775652776,0.24087438,16.137313225662744,0.2580842,,,19.338053,20.951057,18.084871
5515469565568016768,127.86338956868539,-47.984962256902634,2.56630378658597,0.061645463,-5.6898738333713546,0.06735225,-17.390568322803055,0.07700873,,,17.264418,18.50955,16.168863
5515474650804516352,127.86269690850642,-47.814643427767585,3.4033510908433304,0.062655866,26.864743115401865,0.078148,31.529866948064097,0.09362083,,,16.115143,16.757957,14.426522
5515478258581668992,128.10646439099597,-47.81124060146117,2.2151528100973645,0.13712285,-11.818966483443951,0.17125775,9.242402671297771,0.14768413,,,18.305214,19.387398,16.92565
5515480869921730688,128.0019803694383,-47.770021761037974,2.3025147729316,0.02051161,-6.83320579051973,0.023369463,-23.476588394193325,0.020554574,31.25105,6.6947594,14.943651,15.565084,14.183256
5515482828419945984,128.05986470952536,-47.67754277948044,2.2095140139772176,0.42622858,-12.720101326287125,0.43805906,12.785879700436755,0.6181268,,,20.18968,21.069534,19.015234
